KAIST/KME2G3_17_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
MathBrush/200926-1617-7	 \sum _m f \left ( m + 3 \right ) 
MfrDB/MfrDB2238	x - 3 = 2
HAMEX/formulaire033-equation001	\sin (a + b) = \sin a \cos b + \cos a \sin b
HAMEX/formulaire024-equation068	n+1
expressmatch/79_lucelia	p = \sqrt{a^2 + b^2 - 2ab \cos A}
KAIST/KME2G3_6_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
MathBrush/200926-131-13	 \sqrt { 1 + \sqrt { 1 + z ^ 2 } } 
HAMEX/formulaire007-equation009	\lim_{t\rightarrow t_0} y(t) = + \infty
KAIST/TrainData2_26_sub_39	\sin x - \sin y - \sin \left( x - y \right)
HAMEX/formulaire018-equation034	(f + g)(t_1, t_2, \ldots, t_n) = g(2t_1-1, t_2, \ldots, t_n)
HAMEX/formulaire039-equation008	(5n^2-n)+1
MathBrush/200923-1254-268	 \mbox { V } 
HAMEX/formulaire036-equation002	pgcd(a,b)=ax_0+by_0
expressmatch/118_leissi	P(x) = \sum_{i=0}^{n} a_j x^j
MathBrush/200924-1331-182	 z 
HAMEX/formulaire019-equation048	\gamma_{14}
MathBrush/200923-1254-44	 \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } 
MfrDB/MfrDB2925	( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )
KAIST/TrainData2_13_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MathBrush/200923-131-316	 \mbox { t } 
MathBrush/200923-1556-71	 \sin 9 
HAMEX/formulaire003-equation039	3,1415
KAIST/TrainData2_1_sub_20	a + b + c + d + e
HAMEX/formulaire010-equation058	1+1=2
MathBrush/200922-947-232	 \int \left ( x \right ) dT 
HAMEX/formulaire012-equation071	(x+y)^2=x^2+y^2+ 2xy
MathBrush/200926-1617-237	 { { - j } + \sqrt { \mbox { z } } } 
MathBrush/2009213-139-88	 0.7 
MathBrush/2009213-137-245	 \frac { \mbox { M } } { \frac { \mbox { H } } { \mbox { y } } } 
KAIST/TrainData2_8_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
MfrDB/MfrDB1799	\sqrt[5]{55}
KAIST/KME2G3_10_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_13_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
MathBrush/200923-1251-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
MfrDB/MfrDB1584	\int\limits_{0}^{\infty} f ( x ) dx = \lim_{b \to \infty} \int\limits_{0}^{b} f ( x ) dx
MfrDB/MfrDB2378	\frac{{2^{5}}}{3 + 1}
HAMEX/formulaire036-equation060	117 \pm 173 \times 33
KAIST/KME2G3_21_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
HAMEX/formulaire019-equation036	a \leq x \leq b
KAIST/KME2G3_20_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
MfrDB/MfrDB3473	\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1
MathBrush/2009220-1327-99	 \sqrt { { \mbox { X } + 7 } } 
KAIST/KME2G3_4_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
MathBrush/200923-1251-71	 { - H } 
MathBrush/200923-1251-158	 { 3 \sum _ { { k \geq \beta } } { B } } 
HAMEX/formulaire003-equation001	-\frac{1}{\pi}
MathBrush/200926-131-129	 { \mbox { H } = \mbox { o } } 
HAMEX/formulaire034-equation074	(f_1, \ldots, f_n)
HAMEX/formulaire004-equation042	p_{i,i+1}=1-p_{i,i-1}=p
HAMEX/formulaire018-equation067	t = 18
HAMEX/formulaire009-equation008	\frac{2}{\frac{1}{x}+\frac{1}{y}}
HAMEX/formulaire019-equation032	\pi-t
MathBrush/2009213-139-40	 77.1 
KAIST/TrainData2_7_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
MfrDB/MfrDB2884	\int \cos t d t = \sin t
expressmatch/127_hirata	n! -1
HAMEX/formulaire031-equation069	\lim_{t \rightarrow t_0}\frac{y(t)}{x(t)} = a
MfrDB/MfrDB3240	3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}
HAMEX/formulaire005-equation071	c = \sqrt{a^2+b^2-2ab\cos\gamma}
MathBrush/200923-131-1	 \int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z 
MfrDB/MfrDB1450	\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}
MathBrush/2009212-952-18	 a ^ x + b ^ x + \frac { c } { 2 } 
MathBrush/2009210-947-123	 \mbox { tS } 
MfrDB/MfrDB2290	( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0
KAIST/TrainData2_10_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
expressmatch/81_rosario	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
MathBrush/200923-1254-214	 j 
KAIST/TrainData2_3_sub_63	\frac{1}{a} F \left( a x + b \right) + C
MfrDB/MfrDB1292	\lim_{n \to \infty} | x_{n + 1} - x_{n} |
MfrDB/MfrDB1309	\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}
KAIST/TrainData2_17_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
HAMEX/formulaire007-equation059	t = k \sqrt{\frac{m}{q}}
MathBrush/200924-1331-202	 { N + L } 
HAMEX/formulaire032-equation039	z = t^2
MfrDB/MfrDB0594	x = {y^{2}}
HAMEX/formulaire028-equation017	nY_1^{(n)}=k
MathBrush/200924-1312-172	 7.3 
KAIST/KME2G3_28_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
MfrDB/MfrDB1512	tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}
MathBrush/200924-1331-35	 { \mbox { u } } _ { { z } _ { \mbox { o } } } 
HAMEX/formulaire031-equation036	x^3 - 3x + 1
MathBrush/2009213-137-166	 m 
HAMEX/formulaire020-equation067	a=0,84
MathBrush/200923-131-11	 \sqrt { { \mbox { h } - \mbox { X } } } 
MfrDB/MfrDB2490	\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}
MathBrush/200926-1617-22	 { \mbox { d } } _ { \mbox { G } } 
HAMEX/formulaire006-equation051	n \log(n)
HAMEX/formulaire017-equation039	y(t)-ax(t)
MfrDB/MfrDB2882	\int\limits_{0}^{1} \sqrt{x} dx
HAMEX/formulaire030-equation067	\frac{dz}{dt} = b + z(x-c)
expressmatch/127_user0	n! -1
MathBrush/200923-131-360	 \mbox { n } 
HAMEX/formulaire035-equation038	0=6(x-2)(x+1)
HAMEX/formulaire010-equation020	186 \pm (166 / (50 + 137)) \times 78
KAIST/TrainData2_4_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
MathBrush/2009212-952-21	 { - { w \sqrt { F } } } 
MathBrush/200922-947-160	 { 28.94 \pi } 
HAMEX/formulaire033-equation039	p-1,p
MathBrush/200922-1017-110	 { { { - \mbox { H } } + { P } _ { \mu } } \lt \theta } 
HAMEX/formulaire008-equation018	10^n - k
HAMEX/formulaire037-equation016	x_2(y)
HAMEX/formulaire004-equation036	(z^2 + y_0 - a_0z - b_0)(z^2 + y_0 + a_0z + b_0) = 0
HAMEX/formulaire008-equation049	\phi(u,v)
expressmatch/93_herbert	r(r_0 \sin(\theta - \theta_0)- r_1 \sin (\theta - \theta_1) ) = r_0 r_1 \sin (\theta_1 - \theta_0)
MathBrush/2009210-947-165	 \mbox { tg } 
HAMEX/formulaire003-equation037	k=f(a+h)-f(a)
KAIST/KME2G3_15_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
HAMEX/formulaire005-equation062	{ \frac {1 + \frac {7}{9}t^2 + \frac {64}{945}t^4}{1 + \frac {10}{9}t^2 + \frac 5{21}t^4}}
MfrDB/MfrDB0656	{x^{2}} - 4 = 0
MathBrush/200923-131-350	 \mbox { m } 
MfrDB/MfrDB2833	a x + b \lt c
HAMEX/formulaire013-equation031	X_2 = \frac{-2 - 2i}{2} = -1 - i
MfrDB/MfrDB1869	\int {x^{n}} dx = \frac{{x^{n + 1}}}{n + 1} + C
MfrDB/MfrDB1068	{( a + b )^{2}} = {a^{2}} + 2 a b + {b^{2}}
HAMEX/formulaire031-equation039	y_p = -3
KAIST/TrainData1_0_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
MfrDB/MfrDB3527	\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
MathBrush/200926-1550-161	 5.2 
HAMEX/formulaire033-equation070	28 + ((173 + 12) \times 9) = 1693
MathBrush/200922-947-117	 { { \left ( F \right ) } ^ { \pi } Y } 
MfrDB/MfrDB3030	{( 1 + x )^{r}} \geq 1 + r x
MfrDB/MfrDB2726	1 + 1
MathBrush/2009213-139-133	 \sqrt { { \mu } _ { \mbox { k } } } 
MathBrush/200926-131-139	 \left ( 9 \right ) 
HAMEX/formulaire029-equation044	a_{i,n}
MfrDB/MfrDB2808	2 + 3 x y \gt 10
HAMEX/formulaire032-equation002	z^3(X) = \sum_{i=1}^n x_ip_i^3
KAIST/KME1G3_3_sub_10	\int_a^b \frac {\sqrt x} 2 d x
MathBrush/2009212-952-45	 { \mbox { B } { o S } } 
MathBrush/2009213-137-151	 \int 3.1 d \alpha 
HAMEX/formulaire029-equation020	174 \div 7 \leq 25
HAMEX/formulaire030-equation012	\lim_{n \rightarrow +\infty} (u_n) = u_0
KAIST/TrainData2_10_sub_88	3 0 \times 2 9 x^{2 8}
HAMEX/formulaire019-equation019	10^{-p}
expressmatch/75_herbert	c^2 = a^2 + b^2 - 2ab \cos C
MfrDB/MfrDB0041	\sin^{2} x + \cos^{2} x = 1
MfrDB/MfrDB1718	2 x + 4
MathBrush/200926-1550-54	 \log _2 \left ( 2 ^ 5 \right ) = 5 
MathBrush/200923-131-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
KAIST/KME2G3_6_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
MfrDB/MfrDB1367	1 + 1
HAMEX/formulaire012-equation008	a^{3} + b^{3} = c^{3}
MathBrush/200923-1556-220	 { - \mbox { ql } } 
expressmatch/65_Fabricio	x = r \cos \theta
MfrDB/MfrDB1732	\lim_{x \to 0} \frac{1 - \cos x}{x} = 0
HAMEX/formulaire029-equation008	f(x) = 2x ^2 + 4x - 5
MathBrush/200924-1331-144	 \sqrt { \left [ P \right ] } 
MathBrush/200923-1251-203	 \mbox { f } 
MathBrush/200923-131-291	 \sum { n } 
MathBrush/2009213-137-32	 a x ^ 4 + b x + c = 0 
MfrDB/MfrDB2497	\frac{5 x - 7}{3} \leq 2 x + 5
MathBrush/200924-1331-158	 t 
HAMEX/formulaire001-equation049	\gamma_{jk}
KAIST/TrainData2_25_sub_39	\sin x - \sin y - \sin \left( x - y \right)
HAMEX/formulaire037-equation073	X^4-1 = (X+i)(X-i)(X-1)(X+1)
MfrDB/MfrDB2013	\sqrt{a} = {2^{- n}} \sqrt{{4^{n}} a}
HAMEX/formulaire014-equation011	{\beta} {\sqrt n }
HAMEX/formulaire017-equation036	\sqrt{2} + 1
MathBrush/2009212-1031-13	 \int ^ { n } _ { { z o } } { \mbox { p } - B } dd 
HAMEX/formulaire008-equation061	\sin(- x) = -\sin(x)
MathBrush/200923-1251-281	 \mbox { p } 
MathBrush/200924-1312-264	 { \mbox { A } { 3 6 } } 
MathBrush/2009220-1327-104	 \sqrt { \mbox { X } } 
KAIST/TrainData2_17_sub_9	\sqrt{b^{2} - 4 a c}
HAMEX/formulaire002-equation039	q + 1
MathBrush/200923-1254-209	 \pi 
MfrDB/MfrDB0382	1 + 2
MathBrush/200925-1126-182	 { \tan } ^ { \mbox { n } } { \mbox { X } } ^ { { \mbox { L } + q } } 
HAMEX/formulaire014-equation052	au+bv=1
MathBrush/2009213-139-7	 \sum _m f \left ( m + 3 \right ) 
HAMEX/formulaire008-equation067	\alpha,\gamma
MathBrush/2009220-1327-79	 \frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 } 
MathBrush/200922-947-53	 { \mbox { c } } ^ { \mbox { c } } 
MathBrush/200923-1254-261	 { S } _ { { \mbox { C } } _ { \mbox { z } } } 
MathBrush/200923-131-124	 { \mbox { v } } _ { \mbox { i } } 
KAIST/TrainData2_15_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
HAMEX/formulaire039-equation046	f(x) = \frac{x^2+3x-4}{2x^2-x-1}
MathBrush/200923-1556-245	 \sqrt { { { - P } + y } } 
expressmatch/105_danilo	\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}
KAIST/TrainData2_22_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
HAMEX/formulaire029-equation032	(n, p)
MathBrush/2009212-1031-1	 { { - \sum { u } } + \mbox { A } } 
MathBrush/200926-1550-119	 \left [ { \mbox { x } } _ { i } \right ] 
MathBrush/2009210-947-26	 a + \frac { \sqrt { b + c } } { 2 } 
MathBrush/200924-1312-167	 \left ( \left [ 1 \right ] \right ) 
MathBrush/2009213-139-101	 { { \mbox { k } - \mbox { a } } = { \mbox { h } - f } } 
HAMEX/formulaire029-equation068	i_{3} i_{1}=i_{2}
MathBrush/200926-1617-24	 \int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right ) 
MfrDB/MfrDB1894	\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}
HAMEX/formulaire008-equation001	\sqrt{1-z^2}
MfrDB/MfrDB0266	f = {a^{2}}
HAMEX/formulaire007-equation029	p=p_e
MathBrush/200924-1331-292	 \mbox { q } 
KAIST/KME2G3_24_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
MathBrush/200923-1556-114	 \sqrt { G } 
KAIST/KME2G3_21_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/KME1G3_5_sub_10	\int_a^b \frac {\sqrt x} 2 d x
MathBrush/2009213-139-237	 { - { \mbox { V } { \mbox { z } \mbox { m } } } } 
HAMEX/formulaire028-equation071	f(x) = \sqrt{x}
MathBrush/2009213-139-119	 \mbox { i } 
MfrDB/MfrDB0807	e = m {c^{2}}
MfrDB/MfrDB1711	\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
HAMEX/formulaire038-equation066	x_n=\frac{n^2}{n+1}
HAMEX/formulaire008-equation031	f(ab^{-1} - cd^{-1}) = 0
expressmatch/109_leo	\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}
MathBrush/200923-131-361	 \mbox { j } 
MfrDB/MfrDB0158	1 + 1
MfrDB/MfrDB0101	- 16 ( 4 {a^{3}} + 27 {b^{2}} ) = 0
MfrDB/MfrDB1627	( 31 - x ) \sqrt{x}
MfrDB/MfrDB0194	2 + 1 = 3
MathBrush/200926-131-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
HAMEX/formulaire006-equation017	t=\frac\pi 2
MathBrush/200923-1553-250	 { \mbox { C } } ^ { { F + \mbox { m } } } 
expressmatch/91_Fabricio	\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}
MfrDB/MfrDB1178	\alpha + \beta = \pi
MathBrush/200923-131-26	 a + \frac { \sqrt { b + c } } { 2 } 
MathBrush/200923-1253-242	 22 
MfrDB/MfrDB1804	{3^{2}} - 1 = 8
MathBrush/200923-1253-183	 \sqrt { { \sum { b } + \phi } } 
HAMEX/formulaire025-equation012	\frac{p_{m-1}}{q_{m-1}}
MfrDB/MfrDB2489	\frac{b}{{a^{2}} - a} - \frac{b}{a - 1}
MfrDB/MfrDB1641	3 + 2
MathBrush/200926-1617-88	 { S + \left ( \mbox { w } \right ) } 
MathBrush/2009213-137-60	 \frac { \beta + \gamma } { \theta } 
MfrDB/MfrDB1323	\sqrt{{x^{2}}} = | x |
KAIST/KME2G3_20_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_24_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
MfrDB/MfrDB3497	( {y^{4}} - 1 ) / ( {y^{2}} - 1 )
HAMEX/formulaire033-equation002	(x^0, x^1, x^2, x^3)=(t, r, \theta, \phi)
HAMEX/formulaire013-equation055	181 + 22 \geq 202
expressmatch/81_mijail	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
MathBrush/200922-947-87	 \mbox { p } 
HAMEX/formulaire016-equation044	x \times (+ \infty)
HAMEX/formulaire018-equation064	1+\log_3(2)
MfrDB/MfrDB1454	( y - 3 ) ( y + 3 ) + y ( y + 3 ) = 0
MathBrush/2009212-1031-102	 9.3 
MfrDB/MfrDB0404	4 A \times 8
MathBrush/200925-1126-160	 \sqrt { \mbox { z } } 
HAMEX/formulaire006-equation000	44 \pm (8 - 142 - 48) \times (195 / 109)
extension/9_em_77	H \in P
MfrDB/MfrDB1830	\frac{{x^{4}}}{{2^{3}}} - {( \frac{2}{x} )^{- 4}}
MathBrush/200924-1312-225	 { - \sum { \mbox { m } } } 
HAMEX/formulaire035-equation022	u(\theta,p)
MathBrush/200923-1254-31	 \frac { - b - \sqrt { b ^ 2 - 4 a c } } { 2 a } 
MfrDB/MfrDB1317	| a - b | \leq | a - c | + | c - b |
MfrDB/MfrDB2100	{2^{x + 1}} - {2^{x}} = 16
KAIST/TrainData2_13_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
MathBrush/200923-1253-103	 \frac { { \sqrt { R } + \mbox { F } } } { \sum { B } } 
HAMEX/formulaire035-equation026	\frac{(z-a)^n}{(\gamma(\theta)-a)^{n+1}}
MfrDB/MfrDB1214	\sum_{i = 1}^{\infty} \frac{1}{{e^{i}}}
expressmatch/107_caue	a^2 + b^2 = (a+bi)(a-bi)
MathBrush/200923-1553-24	 \int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right ) 
KAIST/TrainData2_26_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
MfrDB/MfrDB1784	V = a \cdot b \cdot c
MathBrush/2009210-947-52	 { - \sum _ { { 5 \gt \mbox { d } } } { \mbox { x } } } 
expressmatch/70_caue	\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}
expressmatch/90_Nina	y = r \sin \theta
MathBrush/200923-131-109	 { \mbox { q } } ^ { \mbox { c } } 
MathBrush/200923-1556-202	 { - \mbox { x } } 
MathBrush/200923-1556-196	 \mbox { r } 
MfrDB/MfrDB3129	x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}
KAIST/TrainData2_23_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/TrainData1_1_sub_21	A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
MfrDB/MfrDB2775	\cos^{3} y = \frac{1}{4} ( \cos 3 y + 3 \cos y )
MfrDB/MfrDB0080	a_{n + 1} = a_{n} - \frac{f ( a_{n} )}{f^{'} ( a_{n} )}
MathBrush/200925-1126-72	 \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
HAMEX/formulaire035-equation051	2^{(n-1)}
MathBrush/200922-949-254	 \int \sigma dg 
HAMEX/formulaire001-equation012	u = (u_n)
MathBrush/200923-1556-190	 0 
MfrDB/MfrDB0215	x + 2 = 3
MathBrush/200923-131-169	 { \sqrt { { \mbox { V } + q } } } ^ { \mbox { N } } 
MfrDB/MfrDB1885	\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}
HAMEX/formulaire034-equation049	u_{n+1}= (n+1)u_n
KAIST/KME2G3_19_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
HAMEX/formulaire037-equation050	8 + 104 - 8 = 104
MathBrush/200922-949-260	 \mbox { V } 
MfrDB/MfrDB1920	\sum_{m = 0}^{M} \sum_{n = 0}^{N} a_{m , n}
MathBrush/200923-1251-172	 \left [ f \right ] 
expressmatch/91_carlos	\sin \theta = \frac{y}{\sqrt{x^2 + y^2}}
MfrDB/MfrDB3508	\frac{5 x - 7}{3} \leq 2 x + 5
HAMEX/formulaire002-equation044	( k , -k )
HAMEX/formulaire014-equation044	p=\frac {1}{2}(a+b+c)
MathBrush/200924-1331-264	 \left ( \int \mbox { g } dy \right ) 
MfrDB/MfrDB1533	f^{'} ( x ) = \frac{1}{2 \sqrt{x}}
HAMEX/formulaire020-equation013	{z = x - \frac{b}{3a}}
MathBrush/200924-1331-261	 \log \phi 
MathBrush/200923-1556-170	 \left [ 7.6 \right ] 
MathBrush/200923-1254-356	 { t - \sqrt { d } } 
MathBrush/200923-131-265	 20 
HAMEX/formulaire028-equation027	\frac{p}{q}
MfrDB/MfrDB3531	\int\limits_{0}^{1} \int\limits_{0}^{1} {x^{2}} {y^{2}} dx dy
HAMEX/formulaire036-equation051	f(\alpha) = \frac{1}{2 \pi}
MathBrush/2009213-137-9	 \frac { { { - 4 } + { L } ^ { I } } } { \sqrt { \mbox { X } } } 
HAMEX/formulaire019-equation070	24 - 43 \neq 18
expressmatch/116_leissi	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
HAMEX/formulaire018-equation022	mn-1
MfrDB/MfrDB2878	\int\limits_{0}^{\infty} \frac{\sin^{2} x}{{x^{2}}} dx = \frac{\pi}{2}
HAMEX/formulaire032-equation045	((93 + 172) - (78 \times 26)) - (62 \times 81) \geq -6785
MathBrush/2009212-1031-107	 { y } ^ { M } 
MfrDB/MfrDB3113	{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
KAIST/TrainData2_7_sub_9	\sqrt{b^{2} - 4 a c}
expressmatch/107_leo	a^2 + b^2 = (a+bi)(a-bi)
MathBrush/2009212-1031-137	 \mbox { b } 
MathBrush/200924-1312-188	 \int _ { \sqrt { \sigma } } ^ { { - b } } { - \mbox { A } } d { \mbox { M } } _ { \mbox { s } } 
KAIST/TrainData2_9_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
HAMEX/formulaire010-equation036	\phi(n)
MathBrush/200922-947-38	 \frac { 4 } { 3 } \pi r ^ 3 
MathBrush/200926-1617-218	 \sum { \theta } 
MathBrush/200925-1126-200	 \int { \sin } ^ { \mbox { f } } \mbox { i } d { \mbox { R } } _ { \mbox { H } } 
KAIST/KME2G3_2_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
MathBrush/200923-1251-56	 2 \alpha + 3 \sqrt { \beta } 
expressmatch/129_leo	1+2+\cdots+n = \frac{n(n+1)}{2}
HAMEX/formulaire025-equation063	d-1
MathBrush/200926-1617-212	 \sqrt { P } 
MathBrush/200922-949-135	 { \cdots - \Delta } 
HAMEX/formulaire039-equation012	e^{at}
MfrDB/MfrDB1733	\lim_{n \to \infty} | x_{n + 1} - x_{n} |
HAMEX/formulaire025-equation024	1 - \cos^{2}x = (1-\cos x)(1+\cos x)
MfrDB/MfrDB1199	2 + 5
MfrDB/MfrDB0369	x + 1
expressmatch/116_edwin	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
MathBrush/2009212-952-43	 \frac { \pi r ^ 2 h } { 3 } 
expressmatch/82_herbert	q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
expressmatch/70_rosario	\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}
MathBrush/200924-1331-251	 \left ( { \mbox { I } } ^ { 5 } \right ) 
MathBrush/200923-1254-260	 \frac { \mbox { a } } { { \mbox { L } } _ { j } } 
MfrDB/MfrDB1508	\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}
HAMEX/formulaire032-equation031	(a x) (b y) = (a b) (x y)
MathBrush/200924-1331-118	 { e } ^ { \mbox { q } } 
MfrDB/MfrDB3532	{( 1 + x )^{n}} = \sum_{k = 0}^{\infty} n k {x^{k}}
MathBrush/200923-1556-181	 \left [ \sum { \mbox { T } } \right ] 
expressmatch/65_caue	x = r \cos \theta
HAMEX/formulaire021-equation069	p_i = w_i
HAMEX/formulaire021-equation063	2^n-i
HAMEX/formulaire002-equation052	b_1=b_2=vrai
HAMEX/formulaire031-equation041	8 \times 5 = 40
MathBrush/200923-1253-158	 { { - q } - { \mbox { S } + H } } 
MfrDB/MfrDB1052	5 + 5
HAMEX/formulaire034-equation073	x^{19}-x^{18}-x^{17}+x^{2}-1
MathBrush/200926-1550-66	 \frac { \sqrt { 1 + \cos ^ 2 \left ( \theta \right ) } } { 2 } = \cos \left ( 2 \theta \right ) 
MfrDB/MfrDB1451	5 0 ! \cdot n = 4 8 !
MathBrush/200925-1126-94	 4.6 
MfrDB/MfrDB2046	{a^{3}} + {a^{4}}
MfrDB/MfrDB1900	\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}
MfrDB/MfrDB1127	x = \sin ( \frac{\alpha}{2} )
KAIST/KME2G3_6_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_24_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/TrainData2_26_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
HAMEX/formulaire029-equation057	a_1\ldots a_g b_1\ldots b_g a_1^{-1}\ldots a_g^{-1} b_1^{-1}\ldots b_g^{-1}=1
MfrDB/MfrDB2006	{x^{2}} - x - 6 \lt 0
MathBrush/2009213-139-168	 { l - { \lambda - v } } 
MfrDB/MfrDB0033	1 + 2
MfrDB/MfrDB2450	\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}
MathBrush/200923-1254-0	 \sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1 
KAIST/KME2G3_14_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
HAMEX/formulaire010-equation034	(y_1,\ldots,y_{i-1},y_{i+1},\ldots,y_{n+1})
HAMEX/formulaire020-equation020	65 \times 197 \leq 12805
KAIST/KME2G3_2_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
HAMEX/formulaire008-equation071	\frac{(e^{i x} - e^{-i x})}{2} = i \sin(x)
MathBrush/200923-1253-14	 a + \sqrt { \frac { b + c } { d + f } } 
MathBrush/200922-1017-145	 t 
MathBrush/200926-131-43	 \frac { \pi r ^ 2 h } { 3 } 
MathBrush/200923-131-304	 \mbox { s } 
HAMEX/formulaire012-equation010	125 \pm 140 + ((154 - 42) \times 178)
HAMEX/formulaire027-equation071	\frac{1}{2} (1 \pm i)
MathBrush/2009213-137-104	 { \mbox { j } } _ { i } 
MathBrush/200923-1251-196	 \left [ \mbox { o } \right ] 
HAMEX/formulaire029-equation026	\int_a^b {x + z dz}
KAIST/KME2G3_17_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
HAMEX/formulaire001-equation045	175 \times (162 \times 103) \leq 2920050
HAMEX/formulaire006-equation015	(45 - (106 \times 17)) / ((42 \times 37) - (42 \times 31)) = -6.97
HAMEX/formulaire028-equation033	\frac {19x}4 = \frac { 3}{4}
MfrDB/MfrDB2027	\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}
